route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
20,G2605S_D3,G2605S_D3_020-01_7,Los Prados,0,020-01,2016
20,G2605S_D3,G2605S_D3_020-01_8, Ciudad Jardín,1,020-01,2017
20,G2605S_D3,G2605S_D3_020-01_9,Los Prados,0,020-01,2016
20,G2605S_D3,G2605S_D3_020-01_10, Ciudad Jardín,1,020-01,2017
20,G2605S_D3,G2605S_D3_020-01_11,Los Prados,0,020-01,2016
20,G2605S_D3,G2605S_D3_020-01_12, Ciudad Jardín,1,020-01,2017
20,G2605S_D3,G2605S_D3_020-01_13,Los Prados,0,020-01,2016
20,G2605S_D3,G2605S_D3_020-01_14, Ciudad Jardín,1,020-01,2017
20,G2605S_D3,G2605S_D3_020-01_15,Los Prados,0,020-01,2016
20,G2605S_D3,G2605S_D3_020-01_16, Ciudad Jardín,1,020-01,2017
20,G2605S_D3,G2605S_D3_020-01_17,Los Prados,0,020-01,2016
20,G2605S_D3,G2605S_D3_020-02_2, Ciudad Jardín,1,020-02,2017
20,G2605S_D3,G2605S_D3_020-02_3,Los Prados,0,020-02,2016
20,G2605S_D3,G2605S_D3_020-02_4, Ciudad Jardín,1,020-02,2017
20,G2605S_D3,G2605S_D3_020-02_5,Los Prados,0,020-02,2016
20,G2605S_D3,G2605S_D3_020-02_6, Ciudad Jardín,1,020-02,2017
20,G2605S_D3,G2605S_D3_020-02_7,Los Prados,0,020-02,2016
20,G2605S_D3,G2605S_D3_020-02_8, Ciudad Jardín,1,020-02,2017
20,G2605S_D3,G2605S_D3_020-02_9,Los Prados,0,020-02,2016
20,G2605S_D3,G2605S_D3_020-02_10, Ciudad Jardín,1,020-02,2017
20,G2605S_D3,G2605S_D3_020-02_11,Los Prados,0,020-02,2016
20,G2605S_D3,G2605S_D3_020-02_12, Ciudad Jardín,1,020-02,2017
20,G2605S_D3,G2605S_D3_020-02_13,Los Prados,0,020-02,2016
20,G2605S_D3,G2605S_D3_020-02_14, Ciudad Jardín,1,020-02,2017
20,G2605S_D3,G2605S_D3_020-02_15,Los Prados,0,020-02,2016
20,G2605S_D3,G2605S_D3_020-02_16, Ciudad Jardín,1,020-02,2017
20,G2605S_D3,G2605S_D3_020-02_17,Los Prados,0,020-02,2016
20,G2605S_D3,G2605S_D3_020-02_18, Ciudad Jardín,1,020-02,2017
20,G2605S_D3,G2605S_D3_020-02_19,Los Prados,0,020-02,2016
20,G2605S_D3,G2605S_D3_020-02_20, Ciudad Jardín,1,020-02,2017
20,G2605S_D3,G2605S_D3_020-03_2, Ciudad Jardín,1,020-03,2017
20,G2605S_D3,G2605S_D3_020-03_3,Los Prados,0,020-03,2016
20,G2605S_D3,G2605S_D3_020-03_4, Ciudad Jardín,1,020-03,2017
20,G2605S_D3,G2605S_D3_020-03_5,Los Prados,0,020-03,2016
20,G2605S_D3,G2605S_D3_020-03_6, Ciudad Jardín,1,020-03,2017
20,G2605S_D3,G2605S_D3_020-03_7,Los Prados,0,020-03,2016
20,G2605S_D3,G2605S_D3_020-03_8, Ciudad Jardín,1,020-03,2017
20,G2605S_D3,G2605S_D3_020-03_9,Los Prados,0,020-03,2016
20,G2605S_D3,G2605S_D3_020-03_10, Ciudad Jardín,1,020-03,2017
20,G2605S_D3,G2605S_D3_020-03_11,Los Prados,0,020-03,2016
20,G2605S_D3,G2605S_D3_020-03_12, Ciudad Jardín,1,020-03,2017
20,G2605S_D3,G2605S_D3_020-03_13,Los Prados,0,020-03,2016
20,G2605S_D3,G2605S_D3_020-03_14, Ciudad Jardín,1,020-03,2017
20,G2605S_D3,G2605S_D3_020-03_15,Los Prados,0,020-03,2016
20,G2605S_D3,G2605S_D3_020-03_16, Ciudad Jardín,1,020-03,2017
20,G2605S_D3,G2605S_D3_020-03_17,Los Prados,0,020-03,2016
20,G2605S_D3,G2605S_D3_020-03_18, Ciudad Jardín,1,020-03,2017
20,G2605S_D3,G2605S_D3_020-04_2, Ciudad Jardín,1,020-04,2017
20,G2605S_D3,G2605S_D3_020-04_3,Los Prados,0,020-04,2016
20,G2605S_D3,G2605S_D3_020-04_4, Ciudad Jardín,1,020-04,2017
20,G2605S_D3,G2605S_D3_020-04_5,Los Prados,0,020-04,2016
20,G2605S_D3,G2605S_D3_020-04_6, Ciudad Jardín,1,020-04,2017
20,G2605S_D3,G2605S_D3_020-04_7,Los Prados,0,020-04,2016
20,G2605S_D3,G2605S_D3_020-04_8, Ciudad Jardín,1,020-04,2017
20,G2605S_D3,G2605S_D3_020-04_9,Los Prados,0,020-04,2016
20,G2605S_D3,G2605S_D3_020-04_10, Ciudad Jardín,1,020-04,2017
20,G2605S_D3,G2605S_D3_020-04_11,Los Prados,0,020-04,2016
20,G2605S_D3,G2605S_D3_020-04_12, Ciudad Jardín,1,020-04,2017
20,G2605S_D3,G2605S_D3_020-04_13,Los Prados,0,020-04,2016
20,G2605S_D3,G2605S_D3_020-04_14, Ciudad Jardín,1,020-04,2017
20,G2605S_D3,G2605S_D3_020-04_15,Los Prados,0,020-04,2016
20,G2605S_D3,G2605S_D3_020-04_16, Ciudad Jardín,1,020-04,2017
20,G2605S_D3,G2605S_D3_020-04_17,Los Prados,0,020-04,2016
20,G2605S_D3,G2605S_D3_020-05_2, Ciudad Jardín,1,020-05,2017
20,G2605S_D3,G2605S_D3_020-05_3,Los Prados,0,020-05,2016
20,G2605S_D3,G2605S_D3_020-05_4, Ciudad Jardín,1,020-05,2017
20,G2605S_D3,G2605S_D3_020-05_5,Los Prados,0,020-05,2016
20,G2605S_D3,G2605S_D3_020-05_6, Ciudad Jardín,1,020-05,2017
20,G2605S_D3,G2605S_D3_020-05_7,Los Prados,0,020-05,2016
20,G2605S_D3,G2605S_D3_020-05_8, Ciudad Jardín,1,020-05,2017
20,G2605S_D3,G2605S_D3_020-05_9,Los Prados,0,020-05,2016
20,G2605S_D3,G2605S_D3_020-05_10, Ciudad Jardín,1,020-05,2017
20,G2605S_D3,G2605S_D3_020-05_11,Los Prados,0,020-05,2016
20,G2605S_D3,G2605S_D3_020-05_12, Ciudad Jardín,1,020-05,2017
20,G2605S_D3,G2605S_D3_020-05_13,Los Prados,0,020-05,2016
20,G2605S_D3,G2605S_D3_020-05_14, Ciudad Jardín,1,020-05,2017
20,G2605S_D3,G2605S_D3_020-05_15,Los Prados,0,020-05,2016
20,G2605S_D3,G2605S_D3_020-06_2, Ciudad Jardín,1,020-06,2017
20,G2605S_D3,G2605S_D3_020-06_3,Los Prados,0,020-06,2016
20,G2605S_D3,G2605S_D3_020-06_4, Ciudad Jardín,1,020-06,2017
20,G2605S_D3,G2605S_D3_020-06_5,Los Prados,0,020-06,2016
20,G2605S_D3,G2605S_D3_020-06_6, Ciudad Jardín,1,020-06,2017
20,G2605S_D3,G2605S_D3_020-06_7,Los Prados,0,020-06,2016
20,G2605S_D3,G2605S_D3_020-06_8, Ciudad Jardín,1,020-06,2017
20,G2605S_D3,G2605S_D3_020-06_9,Los Prados,0,020-06,2016
20,G2605S_D3,G2605S_D3_020-06_10, Ciudad Jardín,1,020-06,2017
20,G2605S_D3,G2605S_D3_020-06_11,Los Prados,0,020-06,2016
20,G2605S_D3,G2605S_D3_020-06_12, Ciudad Jardín,1,020-06,2017
20,G2605S_D3,G2605S_D3_020-06_13,Los Prados,0,020-06,2016
20,G2605S_D3,G2605S_D3_020-06_14, Ciudad Jardín,1,020-06,2017
20,G2605S_D3,G2605S_D3_020-06_15,Los Prados,0,020-06,2016
20,G2605S_D3,G2605S_D3_020-06_16, Ciudad Jardín,1,020-06,2017
20,G2605S_D3,G2605S_D3_020-06_17,Los Prados,0,020-06,2016
20,G2605S_D3,G2605S_D3_020-07_2, Ciudad Jardín,1,020-07,2017
20,G2605S_D3,G2605S_D3_020-07_3,Los Prados,0,020-07,2016
20,G2605S_D3,G2605S_D3_020-07_4, Ciudad Jardín,1,020-07,2017
20,G2605S_D3,G2605S_D3_020-07_5,Los Prados,0,020-07,2016
20,G2605S_D3,G2605S_D3_020-07_6, Ciudad Jardín,1,020-07,2017
20,G2605S_D3,G2605S_D3_020-07_7,Los Prados,0,020-07,2016
20,G2605S_D3,G2605S_D3_020-07_8, Ciudad Jardín,1,020-07,2017
20,G2605S_D3,G2605S_D3_020-07_9,Los Prados,0,020-07,2016
20,G2605S_D3,G2605S_D3_020-07_10, Ciudad Jardín,1,020-07,2017
20,G2605S_D3,G2605S_D3_020-07_11,Los Prados,0,020-07,2016
20,G2605S_D3,G2605S_D3_020-07_12, Ciudad Jardín,1,020-07,2017
20,G2605S_D3,G2605S_D3_020-07_13,Los Prados,0,020-07,2016
20,G2605S_D3,G2605S_D3_020-07_14, Ciudad Jardín,1,020-07,2017
20,G2605S_D3,G2605S_D3_020-07_15,Los Prados,0,020-07,2016
20,G2605S_D3,G2605S_D3_020-07_16, Ciudad Jardín,1,020-07,2017
20,G2605S_D3,G2605S_D3_020-07_17,Los Prados,0,020-07,2016
20,G2605S_D3,G2605S_D3_020-07_18, Ciudad Jardín,1,020-07,2017
20,G2605S_D3,G2605S_D3_020-08_2, Ciudad Jardín,1,020-08,2017
20,G2605S_D3,G2605S_D3_020-08_3,Los Prados,0,020-08,2016
20,G2605S_D3,G2605S_D3_020-08_4, Ciudad Jardín,1,020-08,2017
20,G2605S_D3,G2605S_D3_020-08_5,Los Prados,0,020-08,2016
20,G2605S_D3,G2605S_D3_020-08_6,Alameda Principal - Norte,1,020-08,2017
20,G2605S_D3,G2605S_D3_020-08_7,Los Prados,0,020-08,2016
21,G2605S_D3,G2605S_D3_021-01_2,Paseo del Parque,1,021-01,214
21,G2605S_D3,G2605S_D3_021-01_3,Puerto de la Torre,0,021-01,213
21,G2605S_D3,G2605S_D3_021-01_4,Paseo del Parque,1,021-01,214
21,G2605S_D3,G2605S_D3_021-01_5,Puerto de la Torre,0,021-01,213
21,G2605S_D3,G2605S_D3_021-01_6,Paseo del Parque,1,021-01,214
21,G2605S_D3,G2605S_D3_021-01_7,Puerto de la Torre,0,021-01,213
21,G2605S_D3,G2605S_D3_021-01_8,Paseo del Parque,1,021-01,214
21,G2605S_D3,G2605S_D3_021-01_9,Puerto de la Torre,0,021-01,213
21,G2605S_D3,G2605S_D3_021-01_10,Paseo del Parque,1,021-01,214
21,G2605S_D3,G2605S_D3_021-01_11,Puerto de la Torre,0,021-01,213
21,G2605S_D3,G2605S_D3_021-01_12,Paseo del Parque,1,021-01,214
21,G2605S_D3,G2605S_D3_021-01_13,Puerto de la Torre,0,021-01,213
21,G2605S_D3,G2605S_D3_021-01_14,Paseo del Parque,1,021-01,214
21,G2605S_D3,G2605S_D3_021-01_15,Puerto de la Torre,0,021-01,213
21,G2605S_D3,G2605S_D3_021-01_16,Paseo del Parque,1,021-01,214
21,G2605S_D3,G2605S_D3_021-01_17,Puerto de la Torre,0,021-01,213
21,G2605S_D3,G2605S_D3_021-01_18,Paseo del Parque,1,021-01,214
21,G2605S_D3,G2605S_D3_021-01_19,Puerto de la Torre,0,021-01,213
21,G2605S_D3,G2605S_D3_021-01_20,Paseo del Parque,1,021-01,214
21,G2605S_D3,G2605S_D3_021-01_21,Puerto de la Torre,0,021-01,213
21,G2605S_D3,G2605S_D3_021-02_2,Paseo del Parque,1,021-02,214
21,G2605S_D3,G2605S_D3_021-02_3,Puerto de la Torre,0,021-02,213
21,G2605S_D3,G2605S_D3_021-02_4,Paseo del Parque,1,021-02,214
