shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
704,36.7130924509393,-4.46792250973401,38396,5035
704,36.7131569558182,-4.46860915524197,38397,5097
704,36.7131863213788,-4.46885724153334,38398,5119
704,36.7132002365305,-4.46895065935653,38399,5128
704,36.7133045801375,-4.46965117540193,38400,5191
704,36.7134013372241,-4.47046120252462,38401,5265
704,36.7135970011817,-4.47218586292163,38402,5420
704,36.7136314036624,-4.47258819427395,38403,5456
704,36.7137045086749,-4.47288323726567,38404,5484
704,36.7137453614457,-4.47300661888037,38405,5496
704,36.7137453614458,-4.47314072933116,38406,5508
704,36.7137346107187,-4.47326679315488,38407,5519
704,36.7137174095523,-4.47336335267944,38408,5528
704,36.7137088089675,-4.47350282754825,38409,5540
704,36.7137251131696,-4.47372790970996,38410,5561
704,36.7137410611551,-4.47394807424483,38411,5580
704,36.714056712359,-4.47747532656687,38412,5897
704,36.714159918871,-4.47930995753351,38413,6062
704,36.7141642191383,-4.47976056864812,38414,6102
704,36.7141820917613,-4.48202132362794,38415,6304
704,36.7141857204706,-4.48248032858992,38416,6345
704,36.7142115220693,-4.48266271880298,38417,6361
704,36.7142502244393,-4.48280755808981,38418,6375
704,36.7142717257477,-4.48293630412255,38419,6387
704,36.7142588249634,-4.48310796549956,38420,6402
704,36.714228723125,-4.48323134711427,38421,6414
704,36.7141771199461,-4.48338155081915,38422,6428
704,36.7141814202123,-4.48477629950724,38423,6553
704,36.7141685195438,-4.48789839080139,38424,6832
704,36.7141384909824,-4.4896107272432,38425,6985
704,36.7141038459441,-4.49037428282643,38426,7053
704,36.7140975896703,-4.49183630614212,38427,7184
704,36.7139264841336,-4.49506278768883,38428,7473
704,36.7138503173762,-4.49612927869689,38429,7568
704,36.7136994744271,-4.49824098958849,38430,7758
704,36.7134946465216,-4.50146155078833,38431,8046
704,36.7133443340113,-4.50349792149319,38432,8229
704,36.7132069221723,-4.50505149480587,38433,8368
704,36.7128544934253,-4.50727562004561,38434,8571
704,36.7123902535494,-4.50945683010478,38435,8772
704,36.7116144299988,-4.51304677353491,38436,9105
704,36.711340409153,-4.51439762177808,38437,9229
704,36.7111491076007,-4.51534063620919,38438,9316
704,36.7109723509796,-4.51656266945155,38439,9427
704,36.7109246076108,-4.51724826079863,38440,9488
704,36.7109516837124,-4.51865967686972,38441,9614
704,36.7111421765596,-4.52007913940418,38442,9743
704,36.7113799735713,-4.52129609573309,38443,9855
704,36.7115661649637,-4.52256669574661,38444,9970
704,36.7115760392274,-4.52321502310853,38445,10028
704,36.7113573546054,-4.52581906465816,38446,10262
704,36.7113125388755,-4.52631099903311,38447,10306
704,36.7113022894801,-4.52642350163591,38448,10316
704,36.7111171672414,-4.52845529247043,38449,10499
704,36.7109098691371,-4.5311152765936,38450,10738
704,36.7108879284212,-4.53282614254035,38451,10891
704,36.7109993017145,-4.53451018623324,38452,11041
704,36.7110929001171,-4.53538340062662,38453,11120
704,36.7112381035778,-4.53622442821472,38454,11197
704,36.7115665801807,-4.5378143853433,38455,11344
704,36.7119638617182,-4.53940434217301,38456,11492
704,36.7127799203438,-4.54260034957771,38457,11792
704,36.7137691208873,-4.54662933775128,38458,12168
704,36.7146537684385,-4.55005840174196,38459,12490
704,36.7146598458833,-4.55008196069785,38460,12492
704,36.7148099114995,-4.55066369067042,38461,12547
704,36.715567951573,-4.55341997213845,38462,12807
704,36.7157792621491,-4.55402563667526,38463,12866
704,36.7159967215485,-4.5544464861405,38464,12910
704,36.7162000543539,-4.55475347039775,38465,12946
704,36.7164393251981,-4.55503570839554,38466,12983
704,36.7166965645422,-4.55525192941067,38467,13017
704,36.7169455870409,-4.55539222642641,38468,13047
704,36.7175001072688,-4.55553211220506,38469,13110
704,36.7180632235303,-4.55556470973521,38470,13173
704,36.718606231008,-4.55549662178467,38471,13233
704,36.7191117821595,-4.55532939696067,38472,13291
704,36.7205461163355,-4.55464718731241,38473,13462
704,36.7225977475367,-4.55361536193407,38474,13707
704,36.7256424218242,-4.55230769598006,38475,14065
704,36.7270271282661,-4.55180406670807,38476,14225
704,36.7292371835474,-4.55112041625887,38477,14477
704,36.7303464867372,-4.55078529619387,38478,14604
704,36.7308199674128,-4.55062641443601,38479,14659
704,36.730945816475,-4.55045700918978,38480,14679
704,36.7309696453471,-4.55042493308111,38481,14683
704,36.7310358855656,-4.55032687460916,38482,14694
704,36.7311322209629,-4.55026636703754,38483,14706
704,36.7311328182643,-4.55026631377972,38484,14707
704,36.7312260072606,-4.55025800466896,38485,14717
704,36.7313090451836,-4.55030328645475,38486,14727
704,36.7314079402222,-4.55039290842403,38487,14741
704,36.731438461103,-4.55042056752072,38488,14745
704,36.7315226863032,-4.55043218249134,38489,14754
704,36.7316323182572,-4.55040267819216,38490,14767
704,36.7318156196108,-4.55035147361318,38491,14787
704,36.7318328217542,-4.5503466682438,38492,14789
704,36.731840684152,-4.55034447191272,38493,14790
704,36.7319203700965,-4.55032221192155,38494,14799
704,36.7320821082059,-4.55028229467205,38495,14818
704,36.7322782618778,-4.55028564743337,38496,14839
704,36.732555025796,-4.55038421861478,38497,14871
704,36.732871023438,-4.55058538429124,38498,14911
704,36.7343110626602,-4.55151791906518,38499,15091
704,36.7356319947319,-4.55235879159262,38500,15256
704,36.735736466923,-4.55241263392076,38501,15268
704,36.7358479736628,-4.55244549114495,38502,15281
704,36.7367420183161,-4.5530282643317,38503,15393
704,36.7369018685485,-4.55313246263036,38504,15413
704,36.7372018563548,-4.55333357132127,38505,15451
704,36.7372595741835,-4.55337226496357,38506,15458
704,36.7374790080211,-4.55351937128134,38507,15486
704,36.7376058272906,-4.55365348173227,38508,15504
704,36.7382780748014,-4.55408531738434,38509,15588
704,36.7383201150335,-4.55409184109509,38510,15593
704,36.7383598799837,-4.5540797711545,38511,15597
704,36.7383945374223,-4.55406819789437,38512,15601
704,36.7384127627528,-4.55403819702738,38513,15605
704,36.7384267342073,-4.55395907186136,38514,15612
704,36.7384321078431,-4.5537672939166,38515,15629
704,36.7384353320245,-4.55359160922594,38516,15645
704,36.7384450045674,-4.55346286319309,38517,15656
704,36.7384490175065,-4.55340641458406,38518,15661
704,36.7384568265624,-4.55329656623402,38519,15671
704,36.7384772417707,-4.55307131140619,38520,15691
704,36.7384986671912,-4.55290898699363,38521,15706
704,36.7385147880819,-4.55277889985629,38522,15718
704,36.7385309089695,-4.5526890458542,38523,15726
704,36.738548104579,-4.55257907528453,38524,15736
704,36.7385760474363,-4.55246508140128,38525,15747
704,36.7386147375298,-4.5523725451902,38526,15756
704,36.7386577264995,-4.55227464456107,38527,15766
704,36.7386953418284,-4.55221429485817,38528,15773
704,36.7387318824155,-4.55214321631921,38529,15780
704,36.7387856185421,-4.55204263348109,38530,15791
704,36.7388415040737,-4.5519822837782,38531,15799
704,36.7389296311754,-4.55190315861221,38532,15811
704,36.739017758176,-4.5518240334462,38533,15823
704,36.7391015862046,-4.55176770705684,38534,15834
704,36.7392380752345,-4.55168992299534,38535,15851
704,36.7393401731693,-4.55166444200968,38536,15862
704,36.739453018097,-4.55164700765106,38537,15875
704,36.7395604893026,-4.5516510309646,38538,15887
704,36.7396572132588,-4.55165907759164,38539,15897
704,36.7397593106362,-4.55168724078632,38540,15909
704,36.7398517355129,-4.55172479171256,38541,15920
704,36.7399366373368,-4.55177575368389,38542,15930
704,36.7400365849331,-4.55185890216343,38543,15944
704,36.7401150383314,-4.55193132180688,38544,15955
704,36.7401752217061,-4.55201849359994,38545,15965
704,36.7402332556296,-4.55210432428848,38546,15975
704,36.7403084847247,-4.55229073781518,38547,15993
704,36.7403428751434,-4.55245837587874,38548,16009
704,36.7403557715465,-4.55256968755294,38549,16019
704,36.7403718920473,-4.55264881271894,38550,16026
704,36.7404009089403,-4.55268770474972,38551,16031
704,36.7404331499195,-4.55269441027226,38552,16035
704,36.7404847354584,-4.55267429370463,38553,16041
704,36.7405621137014,-4.55261662621076,38554,16051
704,36.7406588363954,-4.55255225319435,38555,16063
704,36.740847982645,-4.55242082495252,38556,16087
704,36.7411016098391,-4.55225184578446,38557,16119
704,36.7411593564895,-4.55221071454946,38558,16126
704,36.7413369665279,-4.55208420772084,38559,16149
704,36.7413616843118,-4.55205738563071,38560,16152
704,36.7413778046015,-4.55201447028642,38561,16157
704,36.7413885514593,-4.55196484941961,38562,16161
704,36.7414014476865,-4.55191656965729,38563,16166
704,36.7414143439116,-4.55187365431302,38564,16170
704,36.7414465844654,-4.55182671565522,38565,16175
704,36.7414874224805,-4.55181062240111,38566,16180
704,36.7415239617388,-4.55179587025152,38567,16184
704,36.7415712478119,-4.55180257577403,38568,16190
704,36.7416067123477,-4.55182805675974,38569,16194
704,36.7416486249597,-4.55185621995442,38570,16200
704,36.7416873135042,-4.551868289895,38571,16204
704,36.7417829601003,-4.55182805675975,38572,16215
704,36.7419001001509,-4.5517583193253,38573,16230
704,36.7420215387303,-4.55168589968182,38574,16245
704,36.7422321751025,-4.55157324690314,38575,16270
704,36.7423966000323,-4.55146864075147,38576,16290
704,36.742476125689,-4.55142706651168,38577,16300
704,36.7425234111755,-4.55140024442149,38578,16306
704,36.7425513525856,-4.55137610454036,38579,16310
704,36.7425685472944,-4.55134257692763,38580,16313
704,36.7425835926615,-4.55128356832926,38581,16319
704,36.7425878913373,-4.55122858304442,38582,16324
704,36.7425911153439,-4.55118298549111,38583,16328
704,36.7425997126944,-4.55112800020628,38584,16333
704,36.7426169073924,-4.5510730149214,38585,16338
704,36.7426373260914,-4.5510220529501,38586,16343
704,36.7426674167957,-4.55097645539679,38587,16348
704,36.7426985821556,-4.55093354005252,38588,16353
704,36.7427415688381,-4.55090269464884,38589,16359
704,36.7427791821656,-4.55087989587219,38590,16364
704,36.7428415127818,-4.55085843820004,38591,16371
704,36.7428963206958,-4.55086514372259,38592,16377
704,36.7429500539068,-4.55087989587219,38593,16383
704,36.7429951897748,-4.55090805906689,38594,16389
704,36.7430424749415,-4.55094695109762,38595,16395
704,36.7430682668383,-4.55097243208329,38596,16399
704,36.7430929840646,-4.5510207118456,38597,16404
704,36.7431058800057,-4.55106094498084,38598,16408
704,36.7431295225585,-4.55112531799725,38599,16414
704,36.7431419808166,-4.55116868610054,38600,16418
704,36.7431434194402,-4.55119639649915,38601,16420
704,36.7431477180846,-4.55125138178398,38602,16425
704,36.7431391207956,-4.55130636706881,38603,16430
704,36.7431230008761,-4.55136805787621,38604,16436
704,36.7430875370411,-4.55145657077376,38605,16445
704,36.743045625215,-4.55150887384958,38606,16451
704,36.7429994147136,-4.55154106035778,38607,16457
704,36.7429510548567,-4.55156251802991,38608,16463
704,36.7429026949692,-4.55157861128402,38609,16469
704,36.7428500363908,-4.55158263459753,38610,16474
704,36.7427984524419,-4.55156788244795,38611,16480
704,36.7427382711244,-4.55154374256681,38612,16487
704,36.7426995831096,-4.55151423826762,38613,16492
704,36.7426598204076,-4.55146729960982,38614,16498
704,36.7426265056953,-4.55143645420613,38615,16503
704,36.742591041631,-4.55142304316105,38616,16507
704,36.7425405321779,-4.55142572537006,38617,16513
704,36.7424782013172,-4.55146595850531,38618,16521
704,36.7423610621491,-4.55154240146227,38619,16535
704,36.7422325403085,-4.55161334091665,38620,16551
705,36.7422325403085,-4.55161334091665,38621,0
705,36.7421934131206,-4.55163493767336,38622,5
705,36.7421396330598,-4.55166383150356,38623,11
705,36.7421310082663,-4.55166846524893,38624,12
705,36.7420256900143,-4.55172613274277,38625,25
705,36.7419515372808,-4.55177038919155,38626,34
705,36.7418397707064,-4.5518293977899,38627,47
705,36.7417591697105,-4.55186828982063,38628,57
705,36.741716182478,-4.55190181743333,38629,63
705,36.7416860914009,-4.55193936835955,38630,67
705,36.7416656724491,-4.55200105916693,38631,73
705,36.7416441788097,-4.55207079660135,38632,80
705,36.7416130130219,-4.55212041746816,38633,86
705,36.74157432444,-4.55214723955832,38634,91
705,36.7415345611552,-4.55215126287184,38635,95
705,36.7414926484811,-4.5521445573493,38636,100
705,36.7414679307396,-4.55213516961774,38637,103
705,36.7414432129902,-4.55212041746816,38638,106
705,36.7414077483792,-4.55211371194562,38639,110
705,36.7413701343796,-4.55211907636365,38640,114
705,36.7413282216159,-4.5521284640952,38641,119
705,36.7412906075776,-4.55215796839439,38642,123
705,36.7410821180026,-4.55230683099479,38643,150
705,36.7409660513959,-4.55238595616076,38644,165
705,36.7406801828939,-4.55258041631445,38645,201
705,36.7404437494937,-4.55273464333287,38646,231
705,36.7404147326172,-4.55273866664639,38647,234
705,36.7403900145285,-4.55273196112386,38648,237
705,36.7403609976315,-4.5527064801382,38649,241
705,36.740335204825,-4.55264747153983,38650,247
705,36.7403190843166,-4.55258175741894,38651,253
705,36.7403051132067,-4.55250129114846,38652,260
705,36.7402771709789,-4.55237388622019,38653,272
705,36.7402610504584,-4.55230548989027,38654,278
705,36.7402395564255,-4.55223843466486,38655,285
705,36.7402234358971,-4.55220088373863,38656,288
705,36.7401976430444,-4.55215930949887,38657,293
705,36.7401697007777,-4.55210968863209,38658,299
705,36.7401417585006,-4.55206543218331,38659,304
705,36.7401073679919,-4.55202117573455,38660,309
705,36.74006330513,-4.5519648493452,38661,316
705,36.7400084951935,-4.55190718185137,38662,324
705,36.7399601334522,-4.55185890208907,38663,331
705,36.7398988752029,-4.55181732784933,38664,339
705,36.7398419157341,-4.5517824591321,38665,346
705,36.7397881803475,-4.55175831925096,38666,352
705,36.7397054277786,-4.55172479163824,38667,362
705,36.7396334222241,-4.55170869838416,38668,370
705,36.7395678648693,-4.55169662844357,38669,377
705,36.739507681019,-4.55169394623456,38670,384
705,36.7394474971213,-4.55169394623457,38671,391
705,36.7393862384629,-4.55169931065261,38672,397
705,36.7393099337497,-4.55171808611573,38673,406
705,36.7392669451455,-4.55173417936981,38674,411
705,36.7392003127615,-4.55175831925096,38675,419
705,36.7391422780572,-4.55178514134112,38676,426
705,36.7390724214105,-4.5518307388944,38677,434
705,36.7390176107666,-4.55187097202964,38678,441
705,36.7389670989617,-4.55191120516488,38679,448
705,36.7389316332066,-4.55194607388209,38680,453
705,36.7388929432731,-4.55197960149478,38681,458
705,36.7388424313864,-4.55204665672019,38682,467
705,36.7388026666863,-4.552096277587,38683,473
705,36.7387704250221,-4.55214589845381,38684,478
705,36.7387349591761,-4.55219954263412,38685,485
705,36.7387113152699,-4.55224111687388,38686,489
705,36.738685521909,-4.55228537332264,38687,494
705,36.7386704757778,-4.55232426535338,38688,498
705,36.7386446824033,-4.55238595616075,38689,504
705,36.7386221131935,-4.55244764696813,38690,510
705,36.7386016934266,-4.552507996671,38691,516
705,36.738586647279,-4.55256566416485,38692,521
705,36.7385737505786,-4.55262199055417,38693,527
705,36.7385565549751,-4.55270916234721,38694,535
705,36.7385447329952,-4.55278560530417,38695,542
705,36.7385307615623,-4.55288887035129,38696,551
705,36.7385200143044,-4.55297067772628,38697,558
705,36.7385028186887,-4.55310612928162,38698,571
705,36.7384877725218,-4.55324292194143,38699,583
705,36.7384791747108,-4.55337300907873,38700,595
705,36.7384684274456,-4.55347627412585,38701,604
705,36.7384655862774,-4.55355663595475,38702,611
705,36.7384652032658,-4.55356746923241,38703,612
705,36.7384630538125,-4.55365464102543,38704,620
705,36.7384610478542,-4.55383516132451,38705,636
705,36.7384597559289,-4.55388585753969,38706,641
705,36.7384606162449,-4.55395478973063,38707,647
705,36.738461690988,-4.55398911996934,38708,650
705,36.7384629772885,-4.55401433249959,38709,652
705,36.7384632017112,-4.55402246765639,38710,653
705,36.7384642895378,-4.55406190086858,38711,656
705,36.7384738010783,-4.55405965458688,38712,657
705,36.738507117593,-4.55407708894549,38713,661
705,36.7385522560734,-4.55412536870779,38714,668
705,36.7385709417807,-4.55419327629737,38715,674
